number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_lr,params_n_sets,params_seq_length,params_shape,state
150,1.4833870409347583e-05,2025-07-14 23:21:59.124906,2025-07-14 23:23:09.181568,0 days 00:01:10.056662,identity,min,0.005190194916343987,5,12,bell,COMPLETE
151,3.40539531862305e-06,2025-07-14 23:23:09.182496,2025-07-14 23:24:19.499204,0 days 00:01:10.316708,identity,min,0.007185315986275985,5,12,bell,COMPLETE
152,3.865114649670431e-06,2025-07-14 23:24:19.500096,2025-07-14 23:25:29.895422,0 days 00:01:10.395326,identity,min,0.006457151617468382,5,12,bell,COMPLETE
153,0.002162375720217824,2025-07-14 23:25:29.896322,2025-07-14 23:26:39.661738,0 days 00:01:09.765416,identity,min,0.007242313081659155,5,12,bell,COMPLETE
154,3.453327508395887e-06,2025-07-14 23:26:39.662642,2025-07-14 23:27:50.279074,0 days 00:01:10.616432,identity,min,0.007688737898649136,5,13,bell,COMPLETE
155,6.360881343425717e-06,2025-07-14 23:27:50.279953,2025-07-14 23:29:00.640965,0 days 00:01:10.361012,identity,min,0.007907491206867933,5,13,bell,COMPLETE
156,3.6358374018163886e-06,2025-07-14 23:29:00.641900,2025-07-14 23:30:10.192779,0 days 00:01:09.550879,identity,min,0.006001236813110445,5,12,bell,COMPLETE
157,3.4528757169027813e-06,2025-07-14 23:30:10.193690,2025-07-14 23:31:20.486050,0 days 00:01:10.292360,identity,min,0.005617850539895665,5,13,bell,COMPLETE
158,0.00932292640209198,2025-07-14 23:31:20.487047,2025-07-14 23:32:36.216588,0 days 00:01:15.729541,identity,min,0.005404911625628924,5,20,bell,COMPLETE
159,4.0138475014828146e-05,2025-07-14 23:32:36.217509,2025-07-14 23:33:46.507035,0 days 00:01:10.289526,identity,prod,0.004827543693590186,5,12,bell,COMPLETE
160,3.6664628169091884e-06,2025-07-14 23:33:46.507981,2025-07-14 23:35:07.183812,0 days 00:01:20.675831,identity,min,0.005833979638848113,7,19,bell,COMPLETE
161,3.4053066428896273e-06,2025-07-14 23:35:07.184770,2025-07-14 23:36:17.989193,0 days 00:01:10.804423,identity,min,0.0063942501835474565,5,13,bell,COMPLETE
162,4.467081907932879e-06,2025-07-14 23:36:17.990121,2025-07-14 23:37:28.529906,0 days 00:01:10.539785,identity,min,0.006387233945322986,5,13,bell,COMPLETE
163,3.5158734590368113e-06,2025-07-14 23:37:28.530875,2025-07-14 23:38:39.058220,0 days 00:01:10.527345,identity,min,0.006919577016731446,5,13,bell,COMPLETE
164,3.8513198887812905e-06,2025-07-14 23:38:39.059174,2025-07-14 23:39:48.694605,0 days 00:01:09.635431,identity,min,0.006912872561820683,5,12,bell,COMPLETE
165,4.5642427721759304e-06,2025-07-14 23:39:48.695511,2025-07-14 23:40:59.214801,0 days 00:01:10.519290,identity,min,0.005539938576957232,5,13,bell,COMPLETE
166,0.18599377572536469,2025-07-14 23:40:59.215743,2025-07-14 23:42:09.880969,0 days 00:01:10.665226,identity,min,0.004247492307826994,5,13,bell,COMPLETE
167,3.6140984320809366e-06,2025-07-14 23:42:09.881903,2025-07-14 23:43:16.233094,0 days 00:01:06.351191,identity,min,0.0061984294232321265,5,12,gaussian,COMPLETE
168,0.0061953128315508366,2025-07-14 23:43:16.233992,2025-07-14 23:44:22.721732,0 days 00:01:06.487740,identity,min,0.0037968586341169865,5,12,gaussian,COMPLETE
169,0.001585159683600068,2025-07-14 23:44:22.722687,2025-07-14 23:45:31.492930,0 days 00:01:08.770243,relu,min,0.0073209240966742965,5,11,gaussian,COMPLETE
170,0.0038238202687352896,2025-07-14 23:45:31.493889,2025-07-14 23:46:39.147927,0 days 00:01:07.654038,identity,min,0.006014735018178548,5,13,gaussian,COMPLETE
171,6.134150225989288e-06,2025-07-14 23:46:39.149059,2025-07-14 23:47:45.862024,0 days 00:01:06.712965,identity,min,0.0066150371012250915,5,12,gaussian,COMPLETE
172,9.319611308455933e-06,2025-07-14 23:47:45.862980,2025-07-14 23:48:53.987568,0 days 00:01:08.124588,identity,min,0.006945251992963977,5,14,gaussian,COMPLETE
173,4.003894900961313e-06,2025-07-14 23:48:53.988482,2025-07-14 23:50:05.712471,0 days 00:01:11.723989,identity,min,0.005017760221381172,5,11,bell,COMPLETE
174,4.574613740260247e-06,2025-07-14 23:50:05.713437,2025-07-14 23:51:15.564479,0 days 00:01:09.851042,identity,min,0.007760523387131595,5,12,bell,COMPLETE
175,0.0002169265499105677,2025-07-14 23:51:15.565404,2025-07-14 23:52:21.121905,0 days 00:01:05.556501,identity,min,0.006351433185549845,5,13,sigmoid,COMPLETE
176,7.151058525778353e-06,2025-07-14 23:52:21.122828,2025-07-14 23:53:32.411905,0 days 00:01:11.289077,identity,min,0.005627224066122542,5,14,bell,COMPLETE
177,0.0009973966516554356,2025-07-14 23:53:32.412887,2025-07-14 23:54:42.907455,0 days 00:01:10.494568,identity,min,0.007125416982170937,5,13,bell,COMPLETE
178,4.221632480039261e-05,2025-07-14 23:54:42.908389,2025-07-14 23:55:57.454381,0 days 00:01:14.545992,identity,min,0.004651678331555502,5,18,bell,COMPLETE
179,5.2114148274995387e-05,2025-07-14 23:55:57.455369,2025-07-14 23:57:07.202599,0 days 00:01:09.747230,identity,min,0.006134311656129181,5,12,bell,COMPLETE
180,0.0072426563128829,2025-07-14 23:57:07.203559,2025-07-14 23:58:27.264952,0 days 00:01:20.061393,identity,min,0.0019911947019391357,5,25,bell,COMPLETE
181,0.002020275453105569,2025-07-14 23:58:27.265912,2025-07-14 23:59:41.905292,0 days 00:01:14.639380,identity,min,0.0011707649055764649,5,18,bell,COMPLETE
182,4.095173153473297e-06,2025-07-14 23:59:41.906241,2025-07-15 00:00:56.115565,0 days 00:01:14.209324,identity,min,0.007768062203213296,5,17,bell,COMPLETE
183,3.786569550356944e-06,2025-07-15 00:00:56.116503,2025-07-15 00:02:11.572931,0 days 00:01:15.456428,identity,min,0.005870537481732944,5,19,bell,COMPLETE
184,6.045226200512843e-06,2025-07-15 00:02:11.573876,2025-07-15 00:03:22.086771,0 days 00:01:10.512895,identity,min,0.005242697711824012,5,13,bell,COMPLETE
185,4.3681420720531605e-06,2025-07-15 00:03:22.087732,2025-07-15 00:04:31.635176,0 days 00:01:09.547444,identity,min,0.006644064682050755,5,12,bell,COMPLETE
186,3.701260766320047e-06,2025-07-15 00:04:31.636156,2025-07-15 00:05:45.166514,0 days 00:01:13.530358,identity,min,0.008122380333355744,5,16,bell,COMPLETE
187,3.5531688808987383e-06,2025-07-15 00:05:45.167666,2025-07-15 00:06:56.932204,0 days 00:01:11.764538,identity,min,0.007124308753913465,5,14,bell,COMPLETE
188,4.1476173464616295e-06,2025-07-15 00:06:56.933169,2025-07-15 00:08:04.956860,0 days 00:01:08.023691,identity,min,0.007275863902228727,5,14,gaussian,COMPLETE
189,3.7301233533071354e-06,2025-07-15 00:08:04.957777,2025-07-15 00:09:17.040100,0 days 00:01:12.082323,identity,prod,0.00661179119991081,5,14,bell,COMPLETE
190,3.835036295640748e-06,2025-07-15 00:09:17.041029,2025-07-15 00:10:27.440303,0 days 00:01:10.399274,identity,min,0.0077758360137122695,5,13,bell,COMPLETE
191,0.0009091453393921256,2025-07-15 00:10:27.441236,2025-07-15 00:11:39.452917,0 days 00:01:12.011681,identity,min,0.006038226565657953,5,15,bell,COMPLETE
192,0.0017681289464235306,2025-07-15 00:11:39.453854,2025-07-15 00:12:55.265938,0 days 00:01:15.812084,identity,min,0.007088963363110585,5,20,bell,COMPLETE
193,6.38462915958371e-06,2025-07-15 00:12:55.266890,2025-07-15 00:14:06.456284,0 days 00:01:11.189394,identity,min,0.005464302977330691,5,14,bell,COMPLETE
194,4.619090759661049e-06,2025-07-15 00:14:06.457230,2025-07-15 00:15:16.046560,0 days 00:01:09.589330,identity,min,0.00833910063957498,5,12,bell,COMPLETE
195,0.0020581595599651337,2025-07-15 00:15:16.047505,2025-07-15 00:16:26.892501,0 days 00:01:10.844996,identity,min,0.00635413943714461,5,13,bell,COMPLETE
196,3.5079026474704733e-06,2025-07-15 00:16:26.893448,2025-07-15 00:17:39.234342,0 days 00:01:12.340894,identity,min,0.00899691863737455,5,15,bell,COMPLETE
197,8.67636663315352e-06,2025-07-15 00:17:39.235271,2025-07-15 00:18:52.185794,0 days 00:01:12.950523,identity,min,0.009153165438336495,5,16,bell,COMPLETE
198,7.19509216651204e-06,2025-07-15 00:18:52.186751,2025-07-15 00:20:05.876872,0 days 00:01:13.690121,identity,min,0.00923844504531853,8,13,bell,COMPLETE
199,4.162287496001227e-06,2025-07-15 00:20:05.877781,2025-07-15 00:21:18.135569,0 days 00:01:12.257788,relu,min,0.008155727608231035,5,15,bell,COMPLETE
200,7.352684406214394e-06,2025-07-15 00:21:18.136511,2025-07-15 00:22:30.113841,0 days 00:01:11.977330,identity,min,0.007495023768419533,5,15,bell,COMPLETE
201,3.6477567846304737e-06,2025-07-15 00:22:30.114812,2025-07-15 00:23:40.469630,0 days 00:01:10.354818,identity,min,0.006828242010990915,5,13,bell,COMPLETE
202,3.7305485420802142e-06,2025-07-15 00:23:40.470564,2025-07-15 00:24:54.244484,0 days 00:01:13.773920,identity,min,0.00856075069321874,5,17,bell,COMPLETE
203,3.6991982597101014e-06,2025-07-15 00:24:54.245424,2025-07-15 00:26:03.875558,0 days 00:01:09.630134,identity,min,0.007246820099570699,5,12,bell,COMPLETE
204,0.03945932537317276,2025-07-15 00:26:03.876460,2025-07-15 00:27:15.034245,0 days 00:01:11.157785,identity,min,0.00010766716085502549,5,14,bell,COMPLETE
205,2.012130971706938e-05,2025-07-15 00:27:15.035177,2025-07-15 00:28:25.536657,0 days 00:01:10.501480,identity,min,0.006085539637928892,5,13,bell,COMPLETE
206,0.00448340130969882,2025-07-15 00:28:25.537622,2025-07-15 00:29:34.983845,0 days 00:01:09.446223,identity,min,0.00016409719268500192,5,12,bell,COMPLETE
207,0.0006470416556112468,2025-07-15 00:29:34.984781,2025-07-15 00:30:41.453188,0 days 00:01:06.468407,identity,min,0.00798865701708492,5,14,sigmoid,COMPLETE
208,7.135876512620598e-05,2025-07-15 00:30:41.454133,2025-07-15 00:31:56.769750,0 days 00:01:15.315617,identity,min,0.005728651399824805,5,19,bell,COMPLETE
209,3.6247004118195036e-06,2025-07-15 00:31:56.770699,2025-07-15 00:33:07.959126,0 days 00:01:11.188427,identity,min,0.006677750989493405,5,11,bell,COMPLETE
210,3.7803768009325722e-06,2025-07-15 00:33:07.960014,2025-07-15 00:34:20.041048,0 days 00:01:12.081034,identity,min,0.006733286491566295,5,11,bell,COMPLETE
211,6.253800165723078e-06,2025-07-15 00:34:20.041997,2025-07-15 00:35:32.059450,0 days 00:01:12.017453,identity,min,0.0074883071880292185,5,11,bell,COMPLETE
212,5.437087565951515e-06,2025-07-15 00:35:32.060393,2025-07-15 00:36:44.944728,0 days 00:01:12.884335,identity,min,0.0063880274779020045,5,15,bell,COMPLETE
213,3.6552428355207667e-06,2025-07-15 00:36:44.945699,2025-07-15 00:37:56.346345,0 days 00:01:11.400646,identity,min,0.005084419206196749,5,10,bell,COMPLETE
214,3.988413482147735e-06,2025-07-15 00:37:56.347322,2025-07-15 00:39:07.548952,0 days 00:01:11.201630,identity,min,0.0070704427426020984,5,13,bell,COMPLETE
215,0.6833434700965881,2025-07-15 00:39:07.549843,2025-07-15 00:40:14.379376,0 days 00:01:06.829533,identity,min,0.0006532257695958494,5,12,gaussian,COMPLETE
216,8.406854249187745e-06,2025-07-15 00:40:14.380320,2025-07-15 00:41:25.536882,0 days 00:01:11.156562,identity,min,0.009169068850289548,5,13,bell,COMPLETE
217,4.5986521399754565e-06,2025-07-15 00:41:25.537841,2025-07-15 00:42:37.555957,0 days 00:01:12.018116,identity,min,0.00832287780269972,5,11,bell,COMPLETE
218,1.5622672435711138e-05,2025-07-15 00:42:37.556910,2025-07-15 00:43:53.892012,0 days 00:01:16.335102,identity,min,0.005863468621302012,5,19,bell,COMPLETE
219,8.112856448860839e-06,2025-07-15 00:43:53.892994,2025-07-15 00:45:08.523883,0 days 00:01:14.630889,identity,min,0.00665668620410569,7,12,bell,COMPLETE
220,3.7651020647899713e-06,2025-07-15 00:45:08.524878,2025-07-15 00:46:23.322530,0 days 00:01:14.797652,identity,prod,0.007747977155014449,5,16,bell,COMPLETE
221,0.0025666106957942247,2025-07-15 00:46:23.323476,2025-07-15 00:47:34.463803,0 days 00:01:11.140327,identity,min,0.006842707166738951,5,13,bell,COMPLETE
222,3.7350484944909113e-06,2025-07-15 00:47:34.464790,2025-07-15 00:48:45.549424,0 days 00:01:11.084634,identity,min,0.00739713429781139,5,13,bell,COMPLETE
223,1.5453757441719063e-05,2025-07-15 00:48:45.550420,2025-07-15 00:50:04.329500,0 days 00:01:18.779080,identity,min,0.006299164797480993,5,22,bell,COMPLETE
224,0.00034961223718710244,2025-07-15 00:50:04.330469,2025-07-15 00:51:16.262430,0 days 00:01:11.931961,identity,min,0.005635001621956166,5,14,bell,COMPLETE
225,3.2781041227281094e-05,2025-07-15 00:51:16.263398,2025-07-15 00:52:31.727790,0 days 00:01:15.464392,identity,min,0.006873522602090873,5,18,bell,COMPLETE
226,3.419074118937715e-06,2025-07-15 00:52:31.728745,2025-07-15 00:53:41.986603,0 days 00:01:10.257858,identity,min,0.008392507248131035,5,12,bell,COMPLETE
227,3.6622943753172876e-06,2025-07-15 00:53:41.987619,2025-07-15 00:54:52.307547,0 days 00:01:10.319928,identity,min,0.0087310933758758,5,12,bell,COMPLETE
228,7.365323108388111e-05,2025-07-15 00:54:52.308538,2025-07-15 00:56:02.605999,0 days 00:01:10.297461,identity,min,0.009578345869605697,5,12,bell,COMPLETE
229,0.00011894849012605846,2025-07-15 00:56:02.606959,2025-07-15 00:57:23.039683,0 days 00:01:20.432724,identity,min,0.008051264162643236,5,24,bell,COMPLETE
230,3.611570718931034e-06,2025-07-15 00:57:23.040887,2025-07-15 00:58:36.086931,0 days 00:01:13.046044,identity,min,0.008568136429834703,5,15,bell,COMPLETE
231,0.00013592945470009,2025-07-15 00:58:36.087900,2025-07-15 00:59:49.522898,0 days 00:01:13.434998,identity,min,0.008486051978213102,5,15,bell,COMPLETE
232,7.405190444842447e-06,2025-07-15 00:59:49.523861,2025-07-15 01:01:00.153344,0 days 00:01:10.629483,identity,min,0.007669744122152234,5,12,bell,COMPLETE
233,5.551605227083201e-06,2025-07-15 01:01:00.154286,2025-07-15 01:02:14.116754,0 days 00:01:13.962468,identity,min,0.008755027696901313,5,16,bell,COMPLETE
234,4.458480361790862e-06,2025-07-15 01:02:14.117689,2025-07-15 01:03:25.351637,0 days 00:01:11.233948,identity,min,0.0076071171163687645,5,13,bell,COMPLETE
235,3.722578640008578e-06,2025-07-15 01:03:25.352581,2025-07-15 01:04:42.522530,0 days 00:01:17.169949,identity,min,0.009881344489203766,5,20,bell,COMPLETE
236,0.0011091723572462797,2025-07-15 01:04:42.523503,2025-07-15 01:05:51.460279,0 days 00:01:08.936776,relu,min,0.007286403556409264,5,14,gaussian,COMPLETE
237,3.793814357777592e-06,2025-07-15 01:05:51.461261,2025-07-15 01:07:06.111036,0 days 00:01:14.649775,identity,min,0.006227870573993379,5,17,bell,COMPLETE
238,3.726076101884246e-06,2025-07-15 01:07:06.111993,2025-07-15 01:08:16.448052,0 days 00:01:10.336059,identity,min,0.008274308410736498,5,12,bell,COMPLETE
239,4.626984264177736e-06,2025-07-15 01:08:16.449056,2025-07-15 01:09:28.504768,0 days 00:01:12.055712,identity,min,0.00915705795265974,5,11,bell,COMPLETE
240,3.4221743590023834e-06,2025-07-15 01:09:28.505739,2025-07-15 01:10:40.623126,0 days 00:01:12.117387,identity,min,0.007053169181343127,5,14,bell,COMPLETE
241,7.60303692004527e-06,2025-07-15 01:10:40.624114,2025-07-15 01:11:52.773726,0 days 00:01:12.149612,identity,min,0.007087915505624525,5,14,bell,COMPLETE
242,6.064471017452888e-05,2025-07-15 01:11:52.774682,2025-07-15 01:13:05.046889,0 days 00:01:12.272207,identity,min,0.002415116815756121,5,14,bell,COMPLETE
243,1.1012156392098404e-05,2025-07-15 01:13:05.047837,2025-07-15 01:14:18.208929,0 days 00:01:13.161092,identity,min,0.006523487827124305,5,15,bell,COMPLETE
244,4.218679350742605e-06,2025-07-15 01:14:18.209901,2025-07-15 01:15:36.614453,0 days 00:01:18.404552,identity,min,0.00797443347485059,9,13,bell,COMPLETE
245,7.791666575940326e-06,2025-07-15 01:15:36.615425,2025-07-15 01:16:48.286535,0 days 00:01:11.671110,identity,min,0.005324819650870901,5,13,bell,COMPLETE
246,5.453943231259473e-05,2025-07-15 01:16:48.287535,2025-07-15 01:17:58.809552,0 days 00:01:10.522017,identity,min,0.005988844549203309,5,12,bell,COMPLETE
247,3.6946546515537193e-06,2025-07-15 01:17:58.810507,2025-07-15 01:19:11.162011,0 days 00:01:12.351504,identity,min,0.007384859974418955,5,14,bell,COMPLETE
248,0.004633296746760607,2025-07-15 01:19:11.163012,2025-07-15 01:20:19.552279,0 days 00:01:08.389267,identity,min,0.0004319965819802948,5,15,sigmoid,COMPLETE
249,6.04774868406821e-06,2025-07-15 01:20:19.553265,2025-07-15 01:21:31.150443,0 days 00:01:11.597178,identity,min,0.0067476949558399795,5,13,bell,COMPLETE
250,7.454225396941183e-06,2025-07-15 01:21:31.151410,2025-07-15 01:22:47.136856,0 days 00:01:15.985446,identity,min,0.008496015023652425,5,18,bell,COMPLETE
251,4.773079126607627e-06,2025-07-15 01:22:47.137839,2025-07-15 01:24:03.915547,0 days 00:01:16.777708,identity,min,0.007933228935456133,5,19,bell,COMPLETE
252,0.007156841456890106,2025-07-15 01:24:03.916522,2025-07-15 01:25:14.559966,0 days 00:01:10.643444,identity,min,0.00629098547494191,5,12,bell,COMPLETE
253,4.150107542955084e-06,2025-07-15 01:25:14.560949,2025-07-15 01:26:26.437824,0 days 00:01:11.876875,identity,min,0.007172235682509515,5,13,bell,COMPLETE
254,6.117835710028885e-06,2025-07-15 01:26:26.439033,2025-07-15 01:27:38.097655,0 days 00:01:11.658622,identity,prod,0.005601875498919331,5,16,gaussian,COMPLETE
255,2.094689079967793e-05,2025-07-15 01:27:38.098837,2025-07-15 01:28:53.208490,0 days 00:01:15.109653,identity,min,0.009101983877558908,5,17,bell,COMPLETE
256,3.391543032194022e-06,2025-07-15 01:28:53.209493,2025-07-15 01:30:05.473994,0 days 00:01:12.264501,identity,min,0.004874928616836194,5,14,bell,COMPLETE
257,4.5270694499777164e-06,2025-07-15 01:30:05.474954,2025-07-15 01:31:18.651807,0 days 00:01:13.176853,identity,min,0.004488364510076028,5,15,bell,COMPLETE
258,2.078848410747014e-05,2025-07-15 01:31:18.652771,2025-07-15 01:32:31.351785,0 days 00:01:12.699014,identity,min,0.003212037446821714,5,14,bell,COMPLETE
259,0.0197126567363739,2025-07-15 01:32:31.352721,2025-07-15 01:33:44.009377,0 days 00:01:12.656656,identity,min,0.005020087550121539,5,14,bell,COMPLETE
260,2.02362298296066e-05,2025-07-15 01:33:44.010329,2025-07-15 01:34:57.290472,0 days 00:01:13.280143,identity,min,0.007645006904860877,5,15,bell,COMPLETE
261,1.4685182577522937e-05,2025-07-15 01:34:57.291423,2025-07-15 01:36:09.193734,0 days 00:01:11.902311,relu,min,0.008483142119631639,5,13,bell,COMPLETE
262,0.0020461531821638346,2025-07-15 01:36:09.194697,2025-07-15 01:37:19.695768,0 days 00:01:10.501071,identity,min,0.009969684058112618,5,12,bell,COMPLETE
263,0.0005217469879426062,2025-07-15 01:37:19.696747,2025-07-15 01:38:32.384666,0 days 00:01:12.687919,identity,min,0.006796864222156004,5,14,bell,COMPLETE
264,0.25432249903678894,2025-07-15 01:38:32.385682,2025-07-15 01:39:44.992805,0 days 00:01:12.607123,identity,min,0.0075942088970155945,5,11,bell,COMPLETE
265,0.011209332384169102,2025-07-15 01:39:44.993763,2025-07-15 01:40:55.448076,0 days 00:01:10.454313,identity,min,0.004634492476775342,5,12,bell,COMPLETE
266,5.217926172917942e-06,2025-07-15 01:40:55.449084,2025-07-15 01:42:03.382916,0 days 00:01:07.933832,identity,min,0.005920985271943273,5,13,gaussian,COMPLETE
267,3.886949798470596e-06,2025-07-15 01:42:03.383898,2025-07-15 01:43:15.154054,0 days 00:01:11.770156,identity,min,0.008409341847911507,5,10,bell,COMPLETE
268,3.576463541321573e-06,2025-07-15 01:43:15.155016,2025-07-15 01:44:27.451998,0 days 00:01:12.296982,identity,min,0.006496991109914701,5,11,bell,COMPLETE
269,3.5522759844752727e-06,2025-07-15 01:44:27.452980,2025-07-15 01:45:39.674982,0 days 00:01:12.222002,identity,min,0.0071232267042081535,5,11,bell,COMPLETE
270,3.996914529125206e-06,2025-07-15 01:45:39.675940,2025-07-15 01:46:52.734980,0 days 00:01:13.059040,identity,min,0.007153940685885572,5,15,bell,COMPLETE
271,8.065182919381186e-05,2025-07-15 01:46:52.735980,2025-07-15 01:47:59.927785,0 days 00:01:07.191805,identity,min,0.008929576285586322,5,11,sigmoid,COMPLETE
272,0.0035112265031784773,2025-07-15 01:47:59.928730,2025-07-15 01:49:12.148755,0 days 00:01:12.220025,identity,min,0.0002712815288019128,5,11,bell,COMPLETE
273,8.498777788190637e-06,2025-07-15 01:49:12.149740,2025-07-15 01:50:23.801004,0 days 00:01:11.651264,identity,min,0.007667271520115724,5,10,bell,COMPLETE
274,3.60303488378122e-06,2025-07-15 01:50:23.801986,2025-07-15 01:51:36.942374,0 days 00:01:13.140388,identity,prod,0.008087900559511252,5,11,bell,COMPLETE
275,3.7509025787585415e-06,2025-07-15 01:51:36.943397,2025-07-15 01:52:49.656687,0 days 00:01:12.713290,identity,prod,0.009171997073347905,5,10,bell,COMPLETE
276,0.00019133534806314856,2025-07-15 01:52:49.657630,2025-07-15 01:54:02.871338,0 days 00:01:13.213708,identity,prod,0.008063647902578502,5,11,bell,COMPLETE
277,5.259907993604429e-06,2025-07-15 01:54:02.872514,2025-07-15 01:55:16.038096,0 days 00:01:13.165582,identity,prod,0.00817944131113429,5,11,bell,COMPLETE
278,0.0001849097025115043,2025-07-15 01:55:16.039058,2025-07-15 01:56:29.273067,0 days 00:01:13.234009,identity,prod,0.0066048760115846785,5,11,bell,COMPLETE
279,4.830542820855044e-06,2025-07-15 01:56:29.274030,2025-07-15 01:57:42.489614,0 days 00:01:13.215584,identity,prod,0.009186287677911934,5,11,bell,COMPLETE
280,5.7307239330839366e-05,2025-07-15 01:57:42.490622,2025-07-15 01:58:52.855593,0 days 00:01:10.364971,identity,prod,0.007033922270165701,5,15,gaussian,COMPLETE
281,1.3186047077178955,2025-07-15 01:58:52.856561,2025-07-15 02:00:04.982999,0 days 00:01:12.126438,relu,min,0.007841823505481087,5,10,bell,COMPLETE
282,7.523191015934572e-06,2025-07-15 02:00:04.983998,2025-07-15 02:01:19.164527,0 days 00:01:14.180529,identity,min,0.006426157992486545,5,16,bell,COMPLETE
283,4.472891760087805e-06,2025-07-15 02:01:19.165470,2025-07-15 02:02:29.781496,0 days 00:01:10.616026,identity,min,0.008499813612212248,5,12,bell,COMPLETE
284,3.824133727903245e-06,2025-07-15 02:02:29.782468,2025-07-15 02:03:40.651403,0 days 00:01:10.868935,identity,min,0.0055146089719108355,5,9,bell,COMPLETE
285,3.6506946798908757e-06,2025-07-15 02:03:40.652381,2025-07-15 02:04:53.083519,0 days 00:01:12.431138,identity,min,0.007323343632239824,5,14,bell,COMPLETE
286,5.682780465576798e-05,2025-07-15 02:04:53.084460,2025-07-15 02:06:05.512112,0 days 00:01:12.427652,identity,min,0.0016073856014376436,5,11,bell,COMPLETE
287,2.4264847525046207e-05,2025-07-15 02:06:05.513125,2025-07-15 02:07:17.823652,0 days 00:01:12.310527,identity,min,0.005069539138424827,5,14,bell,COMPLETE
288,4.559606622933643e-06,2025-07-15 02:07:17.824676,2025-07-15 02:08:34.436363,0 days 00:01:16.611687,identity,min,0.0098553934173306,7,11,bell,COMPLETE
289,6.6248785515199415e-06,2025-07-15 02:08:34.437324,2025-07-15 02:09:49.070872,0 days 00:01:14.633548,identity,prod,0.004120726073528358,6,10,bell,COMPLETE
290,4.324821929913014e-06,2025-07-15 02:09:49.071854,2025-07-15 02:10:59.509646,0 days 00:01:10.437792,identity,min,0.006865982842274432,5,12,bell,COMPLETE
291,4.411948793858755e-06,2025-07-15 02:10:59.510591,2025-07-15 02:12:12.751937,0 days 00:01:13.241346,identity,min,0.007911487481882074,5,15,bell,COMPLETE
292,0.0005032821791246533,2025-07-15 02:12:12.752925,2025-07-15 02:13:19.836252,0 days 00:01:07.083327,identity,min,0.008753954191492028,5,12,gaussian,COMPLETE
293,0.011353312991559505,2025-07-15 02:13:19.837273,2025-07-15 02:14:31.245383,0 days 00:01:11.408110,identity,min,0.006043445028567676,5,13,bell,COMPLETE
294,0.0007098797359503806,2025-07-15 02:14:31.246389,2025-07-15 02:15:40.131356,0 days 00:01:08.884967,identity,min,0.007470205476266505,5,16,sigmoid,COMPLETE
295,0.009432931430637836,2025-07-15 02:15:40.132364,2025-07-15 02:16:53.321831,0 days 00:01:13.189467,identity,min,0.006517644520387328,5,15,bell,COMPLETE
296,0.00014291082334239036,2025-07-15 02:16:53.322833,2025-07-15 02:18:08.238704,0 days 00:01:14.915871,identity,min,0.00838382627535971,5,17,bell,COMPLETE
297,3.9861351979197934e-06,2025-07-15 02:18:08.239704,2025-07-15 02:19:20.481778,0 days 00:01:12.242074,identity,min,0.007072918741586988,5,14,bell,COMPLETE
298,5.185666850593407e-06,2025-07-15 02:19:20.482800,2025-07-15 02:20:31.883577,0 days 00:01:11.400777,identity,min,0.009119401190591549,5,13,bell,COMPLETE
299,3.6826122595812194e-06,2025-07-15 02:20:31.884592,2025-07-15 02:21:44.161538,0 days 00:01:12.276946,identity,min,0.005434797008891026,5,11,bell,COMPLETE
300,5.3780524467583746e-05,2025-07-15 02:21:44.162526,2025-07-15 02:22:55.071290,0 days 00:01:10.908764,relu,min,0.0077641973999659645,5,12,bell,COMPLETE
301,3.5949747143604327e-06,2025-07-15 02:22:55.072307,2025-07-15 02:24:07.390084,0 days 00:01:12.317777,identity,min,0.006336618164757868,5,14,bell,COMPLETE
302,3.760900426641456e-06,2025-07-15 02:24:07.391085,2025-07-15 02:25:19.729910,0 days 00:01:12.338825,identity,min,0.006261885887849991,5,14,bell,COMPLETE
303,3.7192983199929586e-06,2025-07-15 02:25:19.730911,2025-07-15 02:26:32.917350,0 days 00:01:13.186439,identity,min,0.004810371396850235,5,15,bell,COMPLETE
304,4.70533541374607e-06,2025-07-15 02:26:32.918318,2025-07-15 02:27:46.401756,0 days 00:01:13.483438,identity,prod,0.007244562871938943,5,14,bell,COMPLETE
305,1.2804647667508107e-05,2025-07-15 02:27:46.402756,2025-07-15 02:28:59.794597,0 days 00:01:13.391841,identity,min,0.005865243114058347,6,13,bell,COMPLETE
306,4.62406751466915e-06,2025-07-15 02:28:59.795592,2025-07-15 02:30:08.765982,0 days 00:01:08.970390,identity,min,0.008276586094544248,5,14,gaussian,COMPLETE
307,3.922134965250734e-06,2025-07-15 02:30:08.766979,2025-07-15 02:31:25.146216,0 days 00:01:16.379237,identity,min,0.009152091459626406,8,15,bell,COMPLETE
308,3.79580387743772e-06,2025-07-15 02:31:25.147214,2025-07-15 02:32:36.559347,0 days 00:01:11.412133,identity,min,0.005421236342612221,5,13,bell,COMPLETE
309,4.046090907650068e-06,2025-07-15 02:32:36.560255,2025-07-15 02:33:48.940068,0 days 00:01:12.379813,identity,min,0.0067414124211538345,5,14,bell,COMPLETE
310,4.455545422388241e-06,2025-07-15 02:33:48.941067,2025-07-15 02:35:00.435858,0 days 00:01:11.494791,identity,min,0.007620383188594446,5,13,bell,COMPLETE
